KEY,TIMESTAMP,time_to_exp,open_bet,close_bet,avg_price_up,high_bet,low_bet,total_volume,trade_count,stock_open_day,stock_close,stock_avg_period,stock_vol,poly_vol_imbalance,bs_neutral_prob,true_sentiment,next_stock_move,curr_stock_move,next_true_sent,abs_sentiment
GOOGL,2026-03-03 18:50:00,2.096388888888889,0.029,0.06,0.03751578947368421,0.06,0.028,4707.3387,19,303.3664245605469,302.4700012207031,302.23670450846356,0.17253955208222832,-0.357485709636022,0.17917262706906367,-0.14165683759537945,-0.00013228151887557078,-0.0013876486194034285,0.03683788098757987,0.14165683759537945
GOOGL,2026-03-03 18:55:00,2.0086111111111116,0.06,0.051,0.05528333333333333,0.06,0.05,750.1304,6,303.3664245605469,302.42999267578125,302.22666422526044,0.1701934688171283,-0.15485458231078797,0.1601022899411329,-0.10481895660779958,0.0005454602724768778,-0.00013228151887557078,-0.03821534790463346,0.10481895660779958
GOOGL,2026-03-03 19:00:00,1.9736111111111114,0.051,0.069,0.06,0.069,0.051,20.045,4,303.3664245605469,302.5950012207031,302.35666910807294,0.1690856794933572,-0.8046323849507123,0.20303430451243304,-0.14303430451243304,-0.00024792711674988797,0.0005454602724768778,0.01891614703957356,0.14303430451243304
GOOGL,2026-03-03 19:05:00,1.8897222222222219,0.051,0.051,0.051,0.051,0.051,840.8682,6,303.3664245605469,302.5199890136719,301.9533284505208,0.16872479171359595,0.0,0.17511815747285947,-0.12411815747285948,-0.002664503617154724,-0.00024792711674988797,0.13982843263295755,0.12411815747285948
GOOGL,2026-03-03 19:10:00,1.7591666666666654,0.051,0.031,0.04722857142857143,0.07,0.031,3924.9515,21,303.3664245605469,301.7149963378906,301.54832967122394,0.17194183515173353,-0.5345980996956035,0.031518296268473356,0.015710275160098076,0.001308289925024589,-0.002664503617154724,-0.068245039220379,0.015710275160098076
GOOGL,2026-03-03 19:15:00,1.7480555555555561,0.03,0.022,0.027516666666666665,0.031,0.022,900.9434,6,303.3664245605469,302.1099853515625,301.84999593098956,0.17348274958314427,0.024087480221221202,0.08005143072694759,-0.05253476406028093,-0.0015900241085127532,0.001308289925024589,0.0388777483509942,0.05253476406028093
GOOGL,2026-03-03 19:25:00,1.5130555555555567,0.011,0.005,0.008317647058823529,0.011,0.004,1208.26,34,303.3664245605469,301.6300048828125,301.2250061035156,0.179960630202791,0.004146762208067978,0.021974662768110255,-0.013657015709286726,-0.0015261829143700994,-0.0015900241085127532,0.012553427889637706,0.013657015709286726
GOOGL,2026-03-03 19:30:00,1.4336111111111123,0.005,0.004,0.004366666666666667,0.005,0.004,100.4084,3,303.3664245605469,301.1700134277344,300.78000895182294,0.18534096625756613,-0.995916,0.005470254486315686,-0.0011035878196490193,0.0028514121911085853,-0.0015261829143700994,-0.05636975845060965,0.0011035878196490193
GOOGL,2026-03-03 19:35:00,1.3413888888888863,0.009,0.005,0.010723529411764705,0.035,0.004,1913.6961999999999,17,303.3664245605469,302.0299987792969,301.4833272298177,0.19884938948383307,-0.3068495181983294,0.06819687568202337,-0.05747334627025867,0.0022159102069470604,0.0028514121911085853,-0.1355664909745362,0.05747334627025867
GOOGL,2026-03-03 19:40:00,1.269166666666667,0.039,0.039,0.039,0.039,0.039,52.1059,2,303.3664245605469,302.70001220703125,302.3916727701823,0.20698144246881287,-0.9609990029910269,0.23203983724479488,-0.19303983724479487,0.001518474668787169,0.0022159102069470604,-0.17810712249740643,0.19303983724479487
GOOGL,2026-03-03 19:45:00,1.2441666666666649,0.04,0.04,0.04,0.04,0.04,500.0,2,303.3664245605469,303.1600036621094,302.73500569661456,0.21015574239618906,0.0,0.4111469597422013,-0.3711469597422013,-0.002014218302442815,0.001518474668787169,0.21163413672197331,0.3711469597422013
GOOGL,2026-03-03 19:50:00,1.1447222222222209,0.025,0.03,0.0275,0.03,0.025,380.0,4,303.3664245605469,302.54998779296875,302.2765299479167,0.22010666604429696,0.0,0.18701282302022798,-0.15951282302022798,0.0008590253333740862,-0.002014218302442815,-0.05839792353364909,0.15951282302022798
GOOGL,2026-03-03 20:00:00,0.9452777777777754,0.035,0.022,0.029222222222222222,0.035,0.022,473.16179999999997,9,303.3664245605469,302.80999755859375,302.13999430338544,0.21452263603094127,0.02988008497698824,0.2471329687760993,-0.21791074655387707,-0.0011988060973444031,0.0008590253333740862,0.12099468083437304,0.21791074655387707
GOOGL,2026-03-03 20:05:00,0.8358333333333334,0.035,0.017,0.022010000000000002,0.035,0.017,1160.6639,10,303.3664245605469,302.44720458984375,302.18739827473956,0.218533878077347,0.013075598915989195,0.11892606571950404,-0.09691606571950404,0.0020900208017082494,-0.0011988060973444031,-0.23630829540032613,0.09691606571950404
GOOGL,2026-03-03 20:10:00,0.7969444444444456,0.03,0.017,0.023863636363636365,0.034,0.015,1609.5729000000001,22,303.3664245605469,303.0799865722656,302.72332763671875,0.22422142343572743,-0.8618563353688412,0.35708799748346653,-0.33322436111983017,0.0002969958140387046,0.0020900208017082494,-0.04352580208846368,0.33322436111983017
GOOGL,2026-03-03 20:15:00,0.6819444444444471,0.0147,0.014,0.015783333333333333,0.018,0.014,1184.7481,6,303.3664245605469,303.1700134277344,302.8483378092448,0.22305170271334246,-0.9852612330198537,0.39253349654162717,-0.37675016320829385,-0.0003299224762453697,0.0002969958140387046,0.06625217645557824,0.37675016320829385
GOOGL,2026-03-03 20:20:00,0.5869444444444447,0.014,0.014,0.014,0.014,0.014,1002.4,4,303.3664245605469,303.07000732421875,302.7799987792969,0.21766577328867698,0.0,0.32449798675271563,-0.3104979867527156,-0.00046209455752133007,-0.0003299224762453697,0.09136966083667686,0.3104979867527156
GOOGL,2026-03-03 20:30:00,0.493611111111111,0.014,0.014,0.014,0.014,0.014,4.0,2,303.3664245605469,302.92999267578125,302.7200012207031,0.21852375538195726,0.0,0.23312832591603877,-0.21912832591603876,0.0006105077001098547,-0.00046209455752133007,-0.06736822862644293,0.21912832591603876
GOOGL,2026-03-03 20:35:00,0.33583333333333343,0.003,0.003,0.00305,0.004,0.002,248.2724,12,303.3664245605469,303.114990234375,302.71666463216144,0.2003249254359383,0.0,0.2895465545424817,-0.2864965545424817,-0.0010397579898446948,0.0006105077001098547,0.20488453026512482,0.2864965545424817
GOOGL,2026-03-03 20:40:00,0.27138888888888957,0.002,0.0012,0.0015636363636363636,0.002,0.001,5894.724,11,303.3664245605469,302.79998779296875,302.4833272298177,0.2014886878580642,0.0004330232488689578,0.08317566064099324,-0.08161202427735688,-0.00013203655315078696,-0.0010397579898446948,0.03821380761950121,0.08161202427735688
GOOGL,2026-03-03 20:45:00,0.22694444444444173,0.001,0.001,0.001,0.001,0.001,400.0,4,303.3664245605469,302.760009765625,302.5733337402344,0.19186831153927253,0.0,0.04439821665785567,-0.04339821665785567,0.0007923608130687451,-0.00013203655315078696,-0.054100279654253715,0.04339821665785567
GOOGL,2026-03-03 20:50:00,0.14361111111111313,0.001,0.001,0.001,0.001,0.001,315.05999999999995,2,303.3664245605469,303.0,302.6283365885417,0.19216124087907901,-0.9989988717847375,0.09849849631210938,-0.09749849631210938,0.0,0.0007923608130687451,-0.011165523988865111,0.09749849631210938
GOOGL,2026-03-04 14:30:00,6.439166666666665,0.38,0.45,0.4066666666666667,0.45,0.38,84.4888,6,302.9167785644531,303.0,302.15333048502606,0.2304374581361232,0.0,0.5153306869676412,-0.1086640203009745,0.0015169724294119352,0.0,-0.08082591923236271,0.1086640203009745
GOOGL,2026-03-04 14:35:00,6.394722222222221,0.36,0.44,0.4042857142857143,0.44,0.36,99.5624,7,302.9167785644531,303.4599914550781,302.1666564941406,0.2339583068879495,0.0,0.5937756538190515,-0.1894899395333372,0.0015147751223937224,0.0015169724294119352,0.016290468328045593,0.1894899395333372
GOOGL,2026-03-04 14:50:00,6.084722222222222,0.53,0.48,0.4936363636363636,0.53,0.48,80.0,11,302.9167785644531,303.9200134277344,303.22833251953125,0.24253382023933978,0.0,0.6668358348416552,-0.1731994712052916,-0.001613635805897368,0.0015147751223937224,-0.030615879716758,0.1731994712052916
GOOGL,2026-03-04 15:00:00,5.94083333333333,0.39,0.39,0.388,0.39,0.38,46.0,10,302.9167785644531,303.42999267578125,302.5249938964844,0.23428680457198356,0.0,0.5918153509220496,-0.2038153509220496,0.0007577492586644825,-0.001613635805897368,0.02965772801044353,0.2038153509220496
GOOGL,2026-03-04 15:05:00,5.865833333333335,0.43,0.5,0.46499999999999997,0.5,0.43,38.7,4,302.9167785644531,303.6600036621094,302.94000244140625,0.22224128652070932,0.25,0.639157622911606,-0.17415762291160608,-0.0006588885751610305,0.0007577492586644825,0.0476061620680619,0.17415762291160608
GOOGL,2026-03-04 15:10:00,5.832500000000003,0.48,0.48,0.48,0.48,0.48,15.2,4,302.9167785644531,303.4599914550781,303.1066589355469,0.21534512084693358,0.9230769230769229,0.6065514608435442,-0.12655146084354418,0.006585415836233504,-0.0006588885751610305,-0.0687610858347868,0.12655146084354418
GOOGL,2026-03-04 15:30:00,5.490833333333335,0.7,0.7,0.7,0.7,0.7,13.0,2,302.9167785644531,305.4649963378906,304.8683675130208,0.22185065879799498,2.3333333333333335,0.8953125466783309,-0.19531254667833098,-0.002540319475550293,0.006585415836233504,0.025813743250471033,0.19531254667833098
GOOGL,2026-03-04 15:35:00,5.403611111111111,0.63,0.63,0.63,0.63,0.63,13.7,2,302.9167785644531,304.69000244140625,304.0850016276042,0.23296876654260582,1.7027027027027026,0.79949880342786,-0.16949880342785995,-0.001757438424351942,-0.002540319475550293,-0.0140915210876702,0.16949880342785995
GOOGL,2026-03-04 15:40:00,5.253055555555555,0.54,0.54,0.54,0.54,0.54,600.0,96,302.9167785644531,304.1549987792969,303.711669921875,0.23383364443464694,0.0,0.7235903245155302,-0.18359032451553015,-0.0009726245963796637,-0.001757438424351942,0.003855213574116556,0.18359032451553015
GOOGL,2026-03-04 15:50:00,5.096388888888889,0.49,0.5,0.49501428571428574,0.5,0.49,696.384,7,302.9167785644531,303.85931396484375,303.49310302734375,0.23698155470364646,0.015046644598254666,0.6747493966556993,-0.1797351109414136,0.002598745381253394,-0.0009726245963796637,-0.08044194155797602,0.1797351109414136
GOOGL,2026-03-04 15:55:00,5.038055555555559,0.53,0.53,0.53,0.53,0.53,791.012,4,302.9167785644531,304.6499938964844,304.2433268229167,0.24530109446841727,-0.32771261617041425,0.7901770524993896,-0.2601770524993896,-0.0015110424589969147,0.002598745381253394,0.10760022643175626,0.2601770524993896
GOOGL,2026-03-04 16:10:00,4.803055555555556,0.57,0.57,0.57,0.57,0.57,40.0,2,302.9167785644531,304.19000244140625,303.77667236328125,0.252438785237072,inf,0.7225768260676333,-0.15257682606763334,0.002495354571090879,-0.0015110424589969147,-0.03872634511282391,0.15257682606763334
GOOGL,2026-03-04 16:25:00,4.539166666666667,0.6,0.68,0.64,0.68,0.6,105.0,2,302.9167785644531,304.95001220703125,304.3733317057292,0.25475866275542086,-0.95,0.8313031711804573,-0.19130317118045725,-0.0010502278469650193,0.002495354571090879,0.0023821617203289014,0.19130317118045725
GOOGL,2026-03-04 16:30:00,4.473055555555554,0.62,0.58,0.6188732394366196,0.62,0.58,486.6643,71,302.9167785644531,304.6299133300781,304.4066467285156,0.23877186038057713,0.22780636301213097,0.807794248896748,-0.18892100946012835,0.0005089810933572013,-0.0010502278469650193,0.0058145175962110995,0.18892100946012835
GOOGL,2026-03-04 16:35:00,4.413611111111109,0.65,0.65,0.65,0.65,0.65,186.78,2,302.9167785644531,304.7850036621094,304.4783426920573,0.2358298335040506,0.857142857142857,0.8331064918639173,-0.18310649186391725,0.0005412467536079653,0.0005089810933572013,-0.0381343805854083,0.18310649186391725
GOOGL,2026-03-04 16:40:00,4.275277777777777,0.64,0.65,0.64875,0.65,0.64,386.813,16,302.9167785644531,304.95001220703125,304.5933430989583,0.2237422759918675,-0.18585029546946807,0.8699908724493256,-0.22124087244932555,-0.000820142717958513,0.0005412467536079653,0.008291756991723687,0.22124087244932555
GOOGL,2026-03-04 16:45:00,4.230277777777779,0.64,0.64,0.64,0.64,0.64,49.2,2,302.9167785644531,304.70001220703125,304.48834228515625,0.2119792762556022,-0.36,0.8529491154576019,-0.21294911545760187,-0.0002955042802008935,-0.000820142717958513,0.013642545967785802,0.21294911545760187
GOOGL,2026-03-04 16:50:00,4.115277777777777,0.66,0.61,0.6457142857142858,0.66,0.61,235.55259999999998,7,302.9167785644531,304.6099853515625,304.40333048502606,0.2109229522202181,0.0,0.8450208552041019,-0.19930656948981607,-0.0005253116239820589,-0.0002955042802008935,-0.015634547850592595,0.19930656948981607
GOOGL,2026-03-04 16:55:00,4.001944444444447,0.61,0.61,0.61,0.61,0.61,489.98,98,302.9167785644531,304.45001220703125,304.19666544596356,0.21055125662773394,0.0,0.8249411173404086,-0.21494111734040866,6.565398816998077e-05,-0.0005253116239820589,-0.021043687452885318,0.21494111734040866
GOOGL,2026-03-04 17:00:00,3.9402777777777764,0.61,0.62,0.5966666666666667,0.62,0.56,336.1291,6,302.9167785644531,304.4700012207031,304.16050211588544,0.2081920048431332,0.45134276154386943,0.8326514714599607,-0.23598480479329398,-0.0009571705307965046,6.565398816998077e-05,-0.0027384581269898067,0.23598480479329398
GOOGL,2026-03-04 17:10:00,3.7875000000000014,0.55,0.55,0.55,0.55,0.55,155.0,2,302.9167785644531,304.1787109375,303.9895731608073,0.20771565362146333,-0.44999999999999996,0.7887232629202838,-0.23872326292028379,-0.00022626476455295778,-0.0009571705307965046,0.06118397739605064,0.23872326292028379
GOOGL,2026-03-04 17:15:00,3.705833333333331,0.61,0.61,0.61,0.61,0.61,200.0,4,302.9167785644531,304.1098937988281,303.98996988932294,0.19965008749035026,0.0,0.7875392855242331,-0.17753928552423315,0.00016476193743518712,-0.00022626476455295778,-0.07606654694764114,0.17753928552423315
GOOGL,2026-03-04 17:20:00,3.6202777777777797,0.56,0.55,0.5510204081632654,0.56,0.55,473.12,98,302.9167785644531,304.1600036621094,303.8833312988281,0.19564718797128025,0.055970797844602904,0.8046262406351397,-0.2536058324718743,-0.001085600511704949,0.00016476193743518712,0.0334533916500529,0.2536058324718743
GOOGL,2026-03-04 17:30:00,3.4463888888888903,0.55,0.53,0.54,0.55,0.53,180.0,4,302.9167785644531,303.8299865722656,303.65732828776044,0.17922055529840739,0.0,0.7601524408218214,-0.2201524408218214,0.00039496408755474295,-0.001085600511704949,-0.026975558098701224,0.2201524408218214
GOOGL,2026-03-04 17:35:00,3.4125000000000014,0.56,0.56,0.56,0.56,0.56,10.0,2,302.9167785644531,303.95001220703125,303.71767171223956,0.16599234106552035,0.2727272727272725,0.8071279989205227,-0.24712799892052262,0.001183656291100864,0.00039496408755474295,-0.043732876638619356,0.24712799892052262
GOOGL,2026-03-04 17:50:00,3.0874999999999986,0.607,0.62,0.613,0.62,0.6,112.1368,9,302.9167785644531,304.30999755859375,304.14333089192706,0.156245834461204,0.5362283439634508,0.903860875559142,-0.290860875559142,0.0,0.001183656291100864,-0.06245333790582053,0.290860875559142
GOOGL,2026-03-04 17:55:00,3.0474999999999994,0.58,0.58,0.58,0.58,0.58,100.0,2,302.9167785644531,304.30999755859375,304.1549987792969,0.1366564979757323,0.38095238095238093,0.9333142134649625,-0.3533142134649625,-0.0002960836935483533,0.0,0.014437230719046346,0.3533142134649625
GOOGL,2026-03-04 18:00:00,2.9208333333333343,0.64,0.59,0.5927027027027026,0.64,0.59,344.7485,74,302.9167785644531,304.21990966796875,303.9695739746094,0.1317676142654791,0.07982396076219334,0.9315796854486188,-0.33887698274591616,-0.0011179242503500625,-0.0002960836935483533,0.05698779570066714,0.33887698274591616
GOOGL,2026-03-04 18:05:00,2.913611111111109,0.59,0.59,0.59,0.59,0.59,690.0,2,302.9167785644531,303.8800048828125,303.7049967447917,0.1280148348317328,0.0,0.871889187045249,-0.281889187045249,-0.00048547866783608734,-0.0011179242503500625,-0.017300245146380178,0.281889187045249
GOOGL,2026-03-04 18:10:00,2.7680555555555557,0.56,0.53,0.545,0.56,0.53,620.0,4,302.9167785644531,303.7325134277344,303.58416748046875,0.12491867815804444,0.0,0.8441894321916292,-0.2991894321916292,-0.0003705206128273275,-0.00048547866783608734,-0.03368435324526298,0.2991894321916292
GOOGL,2026-03-04 18:15:00,2.6675000000000004,0.49,0.49,0.49,0.49,0.49,16.47,2,302.9167785644531,303.6199951171875,303.51666259765625,0.11993112795909837,-0.039215686274509776,0.8228737854368922,-0.33287378543689217,0.0009217764162032605,-0.0003705206128273275,-0.08872810995346725,0.33287378543689217
GOOGL,2026-03-04 18:30:00,2.4669444444444437,0.55,0.58,0.564125,0.58,0.55,138.97410000000002,4,302.9167785644531,303.8999938964844,303.5316670735677,0.07362025108636519,-0.39751464702429895,0.9857268953903594,-0.4216018953903594,-0.0009711292284617544,0.0009217764162032605,-0.06130680293162766,0.4216018953903594
GOOGL,2026-03-04 18:40:00,2.2930555555555543,0.46,0.46,0.46,0.46,0.46,5.0,2,302.9167785644531,303.6050109863281,303.27833048502606,0.07424123499126246,-0.14814814814814825,0.9429086983219871,-0.4829086983219871,-0.00032944969381529357,-0.0009711292284617544,-0.015023625976439026,0.4829086983219871
GOOGL,2026-03-04 19:15:00,1.6786111111111097,0.44,0.44,0.44,0.44,0.44,153.2143,4,302.9167785644531,303.5050048828125,303.29832967122394,0.07613311702840275,0.7857145454545456,0.9379323242984261,-0.4979323242984261,-0.0007086292475375728,-0.00032944969381529357,0.04444734973025172,0.4979323242984261
GOOGL,2026-03-04 19:25:00,1.50138888888889,0.42,0.35,0.3946153846153846,0.42,0.35,185.7615,13,302.9167785644531,303.2900085449219,303.0568339029948,0.07656851380930738,1.5518451242829832,0.848100359183559,-0.4534849745681744,0.00026399667984332016,-0.0007086292475375728,-0.053605452727901404,0.4534849745681744
GOOGL,2026-03-04 19:35:00,1.399166666666666,0.4,0.4,0.4,0.4,0.4,63.69,1,302.9167785644531,303.3700866699219,303.25669352213544,0.07473661768168277,-1.0,0.9070904272960758,-0.5070904272960758,0.00019744890646225495,0.00026399667984332016,-0.034217003608221996,0.5070904272960758
GOOGL,2026-03-04 19:40:00,1.2502777777777787,0.4,0.44,0.4010416666666667,0.44,0.4,1448.3698,96,302.9167785644531,303.42999267578125,303.2533264160156,0.07510196311625765,-0.5989709708935084,0.9423490975709645,-0.5413074309042978,-0.0001317623905574958,0.00019744890646225495,0.0005490004658719183,0.5413074309042978
GOOGL,2026-03-04 19:45:00,1.2402777777777771,0.4035,0.41,0.3978333333333333,0.41,0.38,6.9044,3,302.9167785644531,303.3900146484375,303.2350362141927,0.07099250185232875,-0.4054503464203234,0.9385917637717592,-0.5407584304384259,-0.0010883572125549835,-0.0001317623905574958,0.11297123864404729,0.5407584304384259
GOOGL,2026-03-04 19:55:00,1.0286111111111111,0.2612,0.26,0.2637333333333333,0.27,0.26,54.6836,3,302.9167785644531,303.05999755859375,302.8816731770833,0.07343987837084874,-0.7388468634686347,0.6915205251277119,-0.4277871917943786,-0.0006601934906827979,-0.0010883572125549835,0.19414419921694748,0.4277871917943786
